accuracy,inducer,response_time,subject_nr,valid
0,1,677.7817999974359,1,1
1,1,507.08900000248104,1,-1
0,1,489.6896000027191,1,1
1,1,416.9431000009645,1,1
0,1,557.5681999982335,1,-1
1,1,739.4883999985177,1,1
0,1,414.72369999974035,1,1
1,1,707.994899999816,1,1
0,1,833.2162000006065,1,1
1,1,657.8238000001293,1,-1
1,1,446.43779999762774,1,1
1,1,637.0081999993417,1,1
1,1,636.2770000013988,1,-1
1,1,658.7866000009235,1,-1
1,1,568.6716999989003,1,1
1,1,519.3140000009444,1,1
0,1,513.1905000016559,1,1
1,1,576.9596999997739,1,-1
1,1,453.4741999995895,1,1
0,1,566.053899998311,1,1
0,1,692.0117999978829,1,-1
1,1,573.904100001324,1,-1
0,1,521.1726000015624,1,1
1,1,683.1299000005238,1,1
1,1,477.6841999993194,1,1
0,1,664.2504000011832,1,1
0,1,542.8821000023745,1,1
1,1,516.0389999982435,1,1
1,1,638.1594000014011,1,1
1,1,508.0735999981407,1,1
1,1,581.2929999993648,1,1
1,1,517.2305999987293,1,1
1,-1,656.8851000010036,1,-1
1,-1,1239.1559999997262,1,1
1,-1,554.3379999978933,1,1
1,-1,484.8326999999117,1,1
1,-1,430.70250000152737,1,1
0,-1,591.9386999993585,1,1
0,-1,561.162899997551,1,1
0,-1,922.4013000021223,1,1
0,-1,2000.0395999995526,1,1
1,-1,660.3782999990508,1,1
0,-1,580.9862999995239,1,1
1,-1,586.1353999970015,1,1
1,-1,555.3820999995805,1,1
1,-1,556.6289000017568,1,1
1,-1,440.5115000009537,1,1
1,-1,812.9179999995977,1,1
1,-1,600.0767999975942,1,1
1,-1,659.2872999971732,1,1
1,-1,836.0962000009604,1,-1
1,-1,634.036600000225,1,1
0,-1,552.0058000003919,1,1
1,-1,608.5871000033803,1,1
0,-1,495.12529999995604,1,1
0,-1,697.7895999988541,1,-1
1,-1,489.71040000068024,1,1
0,-1,546.9868000000715,1,1
1,-1,687.5106000006199,1,-1
1,-1,562.1310000023805,1,-1
1,-1,788.7039999989793,1,-1
0,-1,521.1968999975361,1,1
1,-1,597.810099999886,1,1
0,-1,637.0941999992356,1,1
1,-1,434.3711999976076,1,1
1,-1,434.29080000007525,1,1
0,-1,584.1828999980353,1,1
1,-1,393.48029999714345,1,1
1,-1,658.0562000018544,1,-1
0,-1,653.9544000006281,1,-1
1,-1,491.25620000297204,1,1
1,-1,648.5251000015996,1,1
1,-1,398.45150000136346,1,1
1,-1,556.3405999997631,1,-1
1,-1,636.2738999999128,1,1
0,-1,458.23680000100285,1,-1
1,-1,614.8167000031099,1,1
0,-1,637.3545999997295,1,-1
0,-1,576.0412999992259,1,-1
1,-1,573.9563000025228,1,1
0,-1,759.2641999982297,1,-1
1,-1,551.8101999987848,1,-1
0,-1,665.664000000339,1,1
1,-1,454.25180000206456,1,1
1,-1,488.15079999994487,1,-1
1,-1,765.3510999991558,1,1
1,-1,729.298599999398,1,-1
0,-1,945.2989999991842,1,1
0,-1,671.7976000001654,1,1
1,-1,523.0038999980316,1,1
1,-1,692.2837999989279,1,-1
1,-1,719.5304999989457,1,1
0,-1,563.5302999983542,1,1
0,-1,544.7297999998555,1,1
1,-1,577.3435999979265,1,1
0,-1,515.291100000497,1,1
0,-1,814.5545000005513,1,-1
1,-1,773.1743999971077,1,-1
1,-1,1095.7977999970317,1,1
1,-1,538.350700000301,1,1
1,-1,682.2628000010736,1,1
1,-1,513.5610000034794,1,1
0,-1,566.136699999217,1,1
0,-1,446.7093000020832,1,1
0,-1,633.3335999986157,1,1
1,-1,555.8738000001758,1,1
1,-1,415.14570000069216,1,1
1,-1,724.2678000004962,1,1
1,-1,660.8283999995328,1,-1
1,-1,709.4440999971703,1,1
1,-1,596.0229999981821,1,1
0,-1,491.2708000014536,1,1
0,-1,451.84760000091046,1,1
0,-1,656.4883999996819,1,1
0,-1,484.3812999972142,1,1
1,-1,492.95750000234693,1,1
0,-1,936.8998999996111,1,1
0,-1,1160.8421999989077,1,-1
0,-1,634.7756999963894,1,1
1,-1,656.0329999993555,1,-1
1,-1,766.6405000016093,1,-1
0,-1,628.5629000011832,1,1
0,-1,579.8092999975197,1,1
0,-1,651.7786000003107,1,1
1,-1,626.4064999995753,1,1
1,-1,506.2937000002712,1,1
1,-1,725.5787000032142,1,1
0,-1,600.1737999976613,1,-1
1,1,477.94459999911487,1,1
0,1,426.49689999967813,1,1
1,1,559.1545999995433,1,-1
0,1,399.760700001847,1,-1
1,1,503.6768999998458,1,1
1,1,490.96169999754056,1,1
1,1,549.5210000011139,1,1
0,1,305.4721000008285,1,1
0,1,404.75649999966845,1,1
1,1,603.3349999999627,1,1
1,1,515.3072999999858,1,1
1,1,485.8708999999799,1,1
1,1,355.8279999997467,1,-1
1,1,468.4144000019878,1,-1
0,1,449.0327999992296,1,1
1,1,608.291400003247,1,1
1,1,510.92659999988973,1,-1
0,1,554.2007999974303,1,-1
0,1,378.8108999975957,1,1
0,1,450.70259999949485,1,1
0,1,528.0142000010237,1,1
1,1,489.91369999945164,1,1
1,1,428.51599999982864,1,1
1,1,497.76809999812394,1,1
0,1,541.0178000018932,1,1
1,1,460.9354999992065,1,1
1,1,684.2359999972396,1,1
0,1,392.19539999961853,1,-1
1,1,350.78380000032485,1,1
1,1,426.72540000034496,1,1
1,1,401.33679999783635,1,1
0,1,391.89300000015646,1,1
1,1,509.1941000027582,1,1
0,1,656.4176000030711,1,-1
0,1,619.7314999988303,1,1
1,1,1243.6392999985255,1,-1
0,1,737.5729999984615,1,-1
1,1,562.1571999983862,1,1
1,1,668.1021000007167,1,1
0,1,1591.9887999990024,1,-1
1,1,473.3316999990493,1,1
0,1,597.9062999975868,1,-1
0,1,549.8163000009954,1,1
1,1,622.3969999994151,1,-1
0,1,404.39529999997467,1,1
1,1,556.3208999992348,1,-1
0,1,556.9375999984331,1,1
1,1,828.1466999980621,1,1
1,1,698.1106999996118,1,1
0,1,429.39800000051036,1,1
1,1,380.00570000102744,1,1
0,1,621.2338999980129,1,1
1,1,515.8887999965809,1,1
1,1,438.4724000012502,1,1
0,1,492.97020000079647,1,-1
1,1,416.94239999959245,1,1
0,1,688.2760000010021,1,1
1,1,412.19519999902695,1,1
0,1,674.8349000005983,1,-1
1,1,437.42829999979585,1,1
0,1,457.3818999999203,1,1
1,1,510.6053999988362,1,1
1,1,601.2286999979988,1,-1
1,1,768.5224999985658,1,-1
1,1,487.04039999935776,1,-1
1,1,692.3093999973498,1,1
1,1,607.6023999997415,1,1
1,1,486.86689999885857,1,1
1,1,500.1472999975085,1,1
0,1,574.0959999999031,1,1
1,1,792.004800001625,1,1
0,1,699.9209000025876,1,1
1,1,591.1989000011235,1,1
1,1,542.4535999991931,1,1
1,1,767.7579000010155,1,1
1,1,832.3282999992371,1,1
0,1,333.6192999994382,1,1
0,1,830.2020000009798,1,-1
0,1,302.07769999839365,1,1
0,1,690.7400000016205,1,1
0,1,813.3355999998748,1,1
0,1,519.9066999997012,1,1
1,1,397.1304999976419,1,1
1,1,379.77279999898747,1,1
0,1,458.4160000011325,1,1
0,1,671.0109000010416,1,-1
1,1,476.2289000027813,1,-1
1,1,301.53100000089034,1,1
0,1,456.78159999800846,1,1
1,1,433.3902999968268,1,-1
0,1,602.6467000008561,1,1
1,1,536.5884999991395,1,1
1,1,731.8771999995224,1,-1
1,1,541.8100000028498,1,1
0,1,488.4123000013642,1,1
1,1,513.6543999975547,1,1
0,-1,733.341099999845,1,1
1,-1,508.56410000054166,1,1
1,-1,425.8862000023946,1,1
0,-1,451.88789999857545,1,1
0,-1,633.8126999982633,1,-1
1,-1,446.3501999997534,1,1
1,-1,620.2984000006691,1,1
1,-1,524.8901000013575,1,1
1,-1,509.51600000215694,1,1
1,-1,719.4349999991246,1,-1
1,-1,528.0317000001669,1,1
0,-1,489.97070000041276,1,1
1,-1,673.9115000017919,1,1
1,-1,588.4905999992043,1,1
0,-1,397.75559999933466,1,1
1,-1,508.4003999978304,1,1
1,-1,550.9923999998719,1,-1
1,-1,712.1929999995045,1,1
1,-1,522.8336000000127,1,1
1,-1,536.7589000016451,1,-1
0,-1,610.0032999967225,1,-1
0,-1,381.30180000001565,1,1
1,-1,733.2418000004254,1,-1
1,-1,687.1876000007614,1,1
1,-1,527.810400002636,1,-1
0,-1,692.3819000003859,1,-1
1,-1,570.9635999994352,1,1
0,-1,651.5502000004053,1,-1
1,-1,638.1551999980584,1,1
0,-1,658.7803000002168,1,1
1,-1,615.9665000010282,1,1
0,-1,533.915100000333,1,1
1,-1,504.48370000207797,1,-1
1,-1,543.1127999983728,1,1
0,-1,471.7048000022769,1,1
0,-1,435.6126999990083,1,1
1,-1,510.84979999717325,1,1
1,-1,474.0912000015378,1,1
0,-1,444.02629999956116,1,-1
1,-1,531.8860999974422,1,1
0,-1,465.7975000012666,1,1
1,-1,603.6770999999717,1,-1
1,-1,548.639200001955,1,1
1,-1,740.4134999993257,1,1
0,-1,366.9101999984123,1,-1
1,-1,592.1998999984935,1,1
0,-1,527.4386999988928,1,-1
0,-1,785.913199997507,1,1
0,-1,524.5834000012837,1,1
1,-1,538.3516000001691,1,1
0,-1,514.9719000002369,1,1
0,-1,445.4440000005998,1,1
1,-1,602.8393999985419,1,1
1,-1,506.09110000077635,1,1
0,-1,682.0106999985874,1,-1
1,-1,787.2562000006437,1,1
0,-1,432.5377000020817,1,1
1,-1,872.443100001663,1,1
0,-1,556.4035999989137,1,1
0,-1,540.3312000017613,1,1
1,-1,541.6006000014022,1,1
1,-1,542.8585999980569,1,1
1,-1,608.1320000011474,1,1
1,-1,724.728400000371,1,-1
1,-1,462.0064000012353,1,1
0,-1,576.6019000001252,1,-1
0,-1,597.8875000001863,1,1
1,-1,620.4418999990448,1,1
0,-1,506.4162999987602,1,1
1,-1,636.9931000014767,1,1
1,-1,330.32079999987036,1,-1
1,-1,471.5734000019729,1,1
0,-1,355.4906999999657,1,1
1,-1,403.4065999984741,1,1
1,-1,459.3850999986753,1,1
1,-1,407.9795999964699,1,1
1,-1,630.5574999973178,1,1
1,-1,521.8500000005588,1,1
1,-1,445.11960000079125,1,-1
0,-1,594.3712000008672,1,1
0,-1,497.63650000002235,1,1
1,-1,316.9190999986604,1,-1
1,-1,423.4899000003934,1,1
0,-1,468.75010000076145,1,-1
0,-1,446.0838000010699,1,1
0,-1,698.6475999979302,1,1
1,-1,478.5657999999821,1,1
1,-1,424.5036000031978,1,1
1,-1,543.1320999991149,1,-1
1,-1,337.0474999975413,1,1
0,-1,356.97249999828637,1,1
0,-1,574.9278000006452,1,-1
1,-1,343.52199999894947,1,1
1,-1,417.4267000025138,1,1
1,-1,576.0427999999374,1,1
1,-1,429.3163000000641,1,-1
1,-1,955.1639999998733,4,1
1,-1,1125.1116000004113,4,-1
0,-1,784.3351000002585,4,1
1,-1,535.6092000000644,4,1
1,-1,506.2124000005424,4,1
1,-1,452.8320999997668,4,1
1,-1,578.1078999999445,4,1
0,-1,321.3638000006322,4,1
1,-1,452.0311999996193,4,1
1,-1,753.9034000001848,4,-1
0,-1,531.1376999996137,4,1
1,-1,941.1017000002321,4,-1
0,-1,734.4123999990989,4,1
1,-1,848.2679999996908,4,1
1,-1,708.2807999993674,4,1
1,-1,894.8464999992866,4,-1
1,-1,625.4559999997728,4,1
1,-1,588.1247999996413,4,1
1,-1,580.0150000003632,4,1
1,-1,523.9120000004768,4,1
0,-1,597.2041000004392,4,-1
1,-1,492.49700000020675,4,1
0,-1,635.8018000000156,4,1
0,-1,769.699199999217,4,1
1,-1,793.6196999999229,4,-1
1,-1,632.8898000000045,4,1
1,-1,486.8068999995012,4,1
1,-1,701.433899999829,4,1
0,-1,962.7022000004072,4,-1
1,-1,980.0132999997586,4,-1
1,-1,541.227700000396,4,1
1,-1,1141.8149999999441,4,-1
1,-1,765.7909999999683,4,1
1,-1,974.3695999996271,4,-1
0,-1,516.9499000003561,4,1
0,-1,666.9097000004258,4,1
0,-1,459.4622000004165,4,1
1,-1,667.4245000004303,4,1
1,-1,680.6819000001997,4,1
1,-1,875.9580000005662,4,-1
1,-1,600.5520999997389,4,1
0,-1,552.5018999995664,4,1
1,-1,772.4569000001065,4,-1
0,-1,771.6848999997601,4,-1
1,-1,524.9207999997307,4,1
1,-1,494.24750000075437,4,1
1,-1,562.8111999996472,4,1
0,-1,486.1205000006594,4,1
1,-1,730.6753000002354,4,1
0,-1,826.6610999999102,4,-1
0,-1,785.2081999999937,4,-1
0,-1,609.7769999995362,4,1
1,-1,760.4070999997202,4,-1
1,-1,504.3432999991346,4,1
1,-1,464.94130000052974,4,1
0,-1,501.5775000003632,4,1
1,-1,840.8506999993697,4,-1
1,-1,586.1029999996535,4,1
1,-1,834.0452000002842,4,-1
1,-1,513.3435999995563,4,1
0,-1,523.8823999997694,4,1
0,-1,497.8545999992639,4,1
1,-1,628.4787000003271,4,1
1,-1,458.4218999997247,4,1
1,-1,959.0065999990329,4,-1
0,-1,804.9787999999244,4,-1
1,-1,558.8831999993417,4,1
1,-1,983.4484000001103,4,1
0,-1,488.74640000029467,4,1
0,-1,575.3263999996707,4,1
1,-1,443.2407000004314,4,1
1,-1,561.1711999999825,4,1
1,-1,799.1401999997906,4,1
0,-1,793.7600999993738,4,-1
1,-1,815.6628999994136,4,-1
0,-1,565.5651999996044,4,1
0,-1,395.522699999623,4,1
1,-1,650.7894999994896,4,1
1,-1,435.4134999993257,4,1
1,-1,493.9930999998469,4,1
1,-1,372.60349999996834,4,1
1,-1,819.1565999996383,4,-1
0,-1,657.1001000001561,4,1
1,-1,440.42540000006557,4,1
0,-1,488.9700000002049,4,1
1,-1,462.90370000037365,4,1
1,-1,630.8282999999356,4,1
0,-1,442.77530000009574,4,1
0,-1,413.33370000030845,4,1
1,-1,439.9498999998905,4,1
0,-1,629.9106999994256,4,1
1,-1,473.85389999998733,4,1
1,-1,373.8107999996282,4,1
1,-1,485.0896999996621,4,1
1,-1,436.32279999926686,4,1
1,-1,742.9026999997441,4,-1
1,1,1021.2676999999676,4,1
1,1,611.8748999997042,4,1
1,1,712.4437000001781,4,1
0,1,476.40640000021085,4,1
1,1,496.3558999998495,4,1
1,1,964.3003000000026,4,-1
1,1,891.5199999993201,4,-1
0,1,756.1436000005342,4,-1
1,1,372.7458000003826,4,1
1,1,308.056599999778,4,1
1,1,581.9845000004862,4,1
0,1,501.9392000003718,4,1
1,1,496.50829999963753,4,1
0,1,522.4779999998864,4,1
1,1,693.7154999994673,4,-1
0,1,660.3637999997009,4,-1
1,1,488.9575999996159,4,1
1,1,448.90709999995306,4,1
1,1,616.1736000005621,4,1
1,1,652.7310999999754,4,-1
1,1,489.34829999972135,4,1
0,1,487.9583000000566,4,1
0,1,825.2505999996793,4,-1
0,1,943.1710999999195,4,-1
0,1,499.109500000719,4,1
1,1,439.04329999978654,4,1
1,1,492.30909999925643,4,1
1,1,599.5603000002448,4,1
1,1,534.1864000002388,4,1
1,1,448.1156999999657,4,1
1,1,534.0584000004455,4,1
0,1,463.33099999977276,4,1
0,1,685.2705999999307,4,-1
1,1,440.52650000038557,4,1
1,1,717.1662999999244,4,-1
0,1,651.0824999997858,4,1
0,1,599.0408999996725,4,1
0,1,725.6043999998365,4,1
1,1,462.91959999967366,4,1
1,1,424.8388000004925,4,1
1,1,680.1101999999955,4,1
0,1,1092.0311000002548,4,-1
1,1,893.2945999996737,4,1
0,1,749.9075000006706,4,-1
1,1,647.8534999997355,4,1
0,1,668.4550999999046,4,1
1,1,829.6781000001356,4,1
1,1,563.6428000000305,4,1
1,1,546.8667000005953,4,1
0,1,583.504800000228,4,1
0,1,448.08440000005066,4,1
1,1,700.7134999996051,4,1
1,1,866.6206999993883,4,-1
1,1,761.2288000001572,4,-1
1,1,539.8561999998055,4,1
1,1,573.120699999854,4,1
0,1,615.0305000003427,4,1
0,1,900.2957999999635,4,-1
1,1,790.2257000007667,4,-1
1,1,692.1208999999799,4,1
1,1,665.3913999996148,4,-1
1,1,582.0155000002123,4,1
1,1,799.9615999995731,4,1
0,1,531.8865999998525,4,1
1,1,373.1291000004858,4,1
1,1,454.3983999998309,4,1
0,1,453.7111999997869,4,-1
0,1,480.9881000001915,4,1
1,1,526.9096000003628,4,1
1,1,672.8701000004075,4,1
0,1,586.1253000004217,4,1
1,1,497.407600000035,4,1
1,1,436.6599000003189,4,1
0,1,474.57490000035614,4,1
0,1,518.533400000073,4,1
1,1,697.1838000002317,4,-1
1,1,423.7589000002481,4,1
1,1,437.73550000041723,4,1
1,1,554.3204000005499,4,1
0,1,546.9281999995001,4,1
1,1,525.5204000002705,4,-1
0,1,463.4567000004463,4,1
0,1,372.6895999996923,4,1
0,1,220.70650000032037,4,1
1,1,473.26160000031814,4,1
1,1,546.550699999556,4,-1
0,1,363.82720000017434,4,-1
1,1,579.74199999962,4,1
1,1,498.996799999848,4,1
1,1,476.9311000001617,4,1
1,1,468.91270000021905,4,1
0,1,459.5625999998301,4,-1
1,1,461.4580999999307,4,1
1,1,454.72450000047684,4,-1
0,1,431.3064999994822,4,1
0,1,521.9417999996804,4,1
1,-1,891.1854000007734,4,-1
1,-1,437.13169999979436,4,1
0,-1,604.4380000005476,4,1
1,-1,491.6895999996923,4,-1
1,-1,542.958099999465,4,1
1,-1,279.5482999999076,4,1
0,-1,291.503200000152,4,1
1,-1,454.7799999997951,4,-1
0,-1,436.043800000567,4,1
1,-1,545.3137000007555,4,1
0,-1,327.8884999998845,4,1
1,-1,297.1980000003241,4,1
0,-1,371.73710000002757,4,1
0,-1,319.73609999986365,4,1
1,-1,330.31620000023395,4,1
1,-1,251.60449999989942,4,1
1,-1,232.93180000036955,4,1
1,-1,258.77750000031665,4,1
0,-1,167.40390000026673,4,1
1,-1,166.70439999969676,4,1
0,-1,502.6638000002131,4,1
1,-1,131.23380000004545,4,1
1,-1,533.1746000000276,4,1
0,-1,143.11610000021756,4,1
0,-1,416.4252999997698,4,1
0,-1,149.65890000015497,4,1
0,-1,414.9635999999009,4,1
0,-1,213.5631999997422,4,1
0,-1,460.17989999987185,4,1
1,-1,568.0942000001669,4,1
1,-1,496.05379999941215,4,1
1,-1,442.6199000007473,4,1
1,-1,311.27629999956116,4,1
0,-1,417.8493999997154,4,-1
1,-1,632.4605999998748,4,1
1,-1,230.3905999995768,4,-1
1,-1,252.34059999976307,4,1
0,-1,169.00880000041798,4,1
1,-1,231.5579000003636,4,1
0,-1,173.50799999991432,4,1
1,-1,404.78289999999106,4,1
0,-1,2000.0328999995254,4,1
1,-1,472.65580000029877,4,1
0,-1,571.9342000000179,4,-1
1,-1,139.83869999973103,4,1
1,-1,151.11119999969378,4,1
0,-1,380.3803999996744,4,-1
0,-1,411.64719999954104,4,-1
1,-1,602.3011999996379,4,-1
1,-1,400.84390000021085,4,1
1,-1,354.81220000004396,4,1
1,-1,363.4180999994278,4,1
1,-1,516.091899999883,4,1
1,-1,407.3086000001058,4,1
0,-1,315.2378000007011,4,-1
1,-1,173.87579999910668,4,1
1,-1,329.1350999996066,4,-1
0,-1,165.07590000052005,4,1
1,-1,229.0142999999225,4,1
0,-1,362.3036000011489,4,-1
0,-1,587.5694000003859,4,-1
0,-1,238.8607000000775,4,-1
0,-1,340.1085999994539,4,-1
0,-1,372.72039999999106,4,1
0,-1,357.35119999945164,4,1
0,-1,701.9270999999717,4,1
0,-1,1.2277999999932945,4,1
1,-1,208.50140000041574,4,1
0,-1,731.0666000004858,4,-1
1,-1,317.05229999963194,4,1
0,-1,140.28809999953955,4,1
1,-1,259.54029999952763,4,1
1,-1,223.51170000014827,4,-1
1,-1,281.46879999991506,4,-1
1,-1,230.7263999991119,4,1
1,-1,443.97779999952763,4,-1
0,-1,329.93449999950826,4,1
0,-1,195.8958999994211,4,1
0,-1,199.81229999940842,4,1
0,-1,482.40429999958724,4,-1
1,-1,470.38180000009015,4,1
0,-1,466.3338999999687,4,-1
1,-1,302.9157000002451,4,1
1,-1,151.51600000075996,4,1
0,-1,64.12480000033975,4,1
1,-1,243.451400000602,4,-1
0,-1,224.68540000077337,4,1
1,-1,404.61169999977574,4,-1
1,-1,363.9264000002295,4,1
0,-1,278.4751999997534,4,-1
0,-1,161.11009999969974,4,1
1,-1,73.67209999961779,4,1
1,-1,291.70399999944493,4,1
0,-1,544.2929000002332,4,1
1,-1,352.90590000059456,4,1
0,-1,154.15689999889582,4,1
0,1,2000.0526000000536,4,1
0,1,603.8151000002399,4,1
1,1,359.759100000374,4,1
1,1,319.0101999999024,4,1
0,1,237.5842000003904,4,1
1,1,410.21030000038445,4,1
1,1,317.5201000003144,4,1
1,1,349.41799999959767,4,1
1,1,373.97780000045896,4,1
1,1,378.61759999906644,4,1
1,1,305.86010000063106,4,1
0,1,308.4188000001013,4,1
1,1,821.0800000010058,4,1
0,1,351.6256999997422,4,1
1,1,784.9192000003532,4,1
1,1,304.86249999981374,4,1
1,1,540.8125000004657,4,-1
0,1,318.0651000002399,4,1
0,1,336.66339999902993,4,1
1,1,419.93410000018775,4,1
0,1,347.20390000008047,4,1
1,1,835.793000000529,4,1
1,1,226.39769999915734,4,1
1,1,368.9928999999538,4,1
1,1,320.2483000000939,4,1
0,1,473.4993000002578,4,1
1,1,382.15139999985695,4,-1
1,1,136.70200000004843,4,-1
0,1,186.62899999972433,4,1
0,1,303.91999999945983,4,1
1,1,194.5180999999866,4,1
0,1,96.4468999998644,4,-1
1,1,390.3958000000566,4,1
1,1,477.0260999989696,4,1
0,1,769.5826999996789,4,-1
1,1,177.51609999965876,4,1
0,1,146.80929999938235,4,1
0,1,236.07940000062808,4,1
0,1,265.99689999967813,4,1
0,1,77.93470000009984,4,1
0,1,447.8561000004411,4,-1
1,1,151.79030000045896,4,1
0,1,323.05050000036135,4,1
1,1,238.32659999933094,4,1
1,1,457.59199999971315,4,1
1,1,316.1991999987513,4,1
1,1,582.7354000005871,4,1
0,1,262.0240000002086,4,1
0,1,458.6859000008553,4,-1
1,1,264.57759999949485,4,1
0,1,125.17010000068694,4,1
0,1,343.1208999995142,4,1
0,1,169.06309999991208,4,1
0,1,702.9786000000313,4,-1
1,1,391.5977000007406,4,1
1,1,296.8698999993503,4,1
1,1,285.4696999993175,4,1
0,1,344.0627999994904,4,-1
0,1,257.36770000029355,4,1
1,1,453.29069999977946,4,1
0,1,470.60679999925196,4,-1
1,1,435.14529999997467,4,-1
0,1,483.09790000040084,4,-1
1,1,430.3509999997914,4,1
0,1,847.6598999993876,4,1
0,1,1231.566200000234,4,-1
1,1,372.8338000001386,4,-1
0,1,351.43769999966025,4,1
1,1,567.3457000004128,4,1
1,1,504.6250000009313,4,-1
1,1,522.586799999699,4,-1
1,1,555.8616999993101,4,1
0,1,523.7745000002906,4,-1
1,1,397.7179999994114,4,-1
0,1,338.3478999994695,4,1
0,1,441.5870000002906,4,-1
0,1,798.186400000006,4,-1
1,1,293.46350000053644,4,1
0,1,376.06780000030994,4,1
1,1,297.3185999998823,4,1
0,1,340.6230999995023,4,1
1,1,61.89170000050217,4,1
0,1,251.16070000082254,4,-1
1,1,95.76839999947697,4,1
0,1,2000.0405000001192,4,1
1,1,361.6211999999359,4,1
1,1,810.2412000000477,4,1
1,1,40.85670000035316,4,1
0,1,150.80620000045747,4,1
1,1,248.07940000016242,4,-1
0,1,188.67150000017136,4,1
1,1,106.64480000082403,4,1
1,1,52.542100000195205,4,1
1,1,429.79289999976754,4,1
1,1,462.40460000000894,4,-1
1,1,426.973799998872,4,-1
0,-1,873.8671999999788,6,-1
1,-1,1131.0612999995938,6,1
0,-1,794.2963000005111,6,1
0,-1,640.2349999997532,6,1
1,-1,845.5079000005499,6,1
0,-1,746.7605000002077,6,-1
1,-1,756.6606999998912,6,1
0,-1,661.2974999997532,6,1
0,-1,1249.239200000302,6,1
0,-1,1502.456700000097,6,-1
0,-1,594.3910999995423,6,1
0,-1,1388.9819999993779,6,1
0,-1,804.9056999998866,6,1
1,-1,734.1376999992644,6,1
0,-1,786.0605000004871,6,1
1,-1,778.6594999997178,6,-1
1,-1,817.9321000006748,6,1
1,-1,648.5006000002613,6,1
1,-1,1302.4103999997023,6,1
1,-1,1233.7297000003746,6,-1
1,-1,807.6000000000931,6,-1
0,-1,861.5718000001507,6,-1
0,-1,1298.1383000005735,6,1
1,-1,581.407799999346,6,1
1,-1,757.3283000001684,6,-1
0,-1,941.9535999995423,6,1
1,-1,719.2084999997169,6,1
1,-1,538.4288000004599,6,1
0,-1,579.7320999999065,6,1
1,-1,779.6315999993822,6,1
1,-1,628.2440000005299,6,1
1,-1,1162.202900000033,6,1
0,-1,858.7619999998715,6,1
1,-1,591.3698000004515,6,1
1,-1,822.5902999993414,6,-1
1,-1,1157.1716999997152,6,1
1,-1,749.8131000002613,6,1
1,-1,606.4265999994241,6,-1
1,-1,653.0288000003202,6,-1
1,-1,660.2548000001116,6,-1
0,-1,616.8348000000697,6,1
1,-1,654.1010000001406,6,1
1,-1,1076.0448000001488,6,1
1,-1,743.9418000003789,6,1
0,-1,1625.8915999997407,6,1
1,-1,719.8304000003263,6,1
1,-1,915.064400000032,6,1
1,-1,766.32779999997,6,1
1,-1,990.2166999999899,6,1
0,-1,548.8450000002049,6,-1
1,-1,810.7630000002682,6,1
0,-1,722.0204000005033,6,1
1,-1,484.6307999996934,6,1
1,-1,719.8632999998517,6,1
1,-1,819.184599999804,6,-1
1,-1,625.1039999995846,6,1
0,-1,1367.6568000002299,6,-1
0,-1,783.5783999997657,6,1
1,-1,576.2057000002824,6,1
1,-1,598.7959999991581,6,1
0,-1,766.0487999999896,6,1
1,-1,582.6725999996997,6,1
1,-1,1142.5743999998085,6,1
1,-1,801.2144000004046,6,-1
0,-1,736.5112999996636,6,1
0,-1,650.3462000000291,6,1
0,-1,1087.6442999998108,6,1
1,-1,627.5728000001982,6,1
1,-1,634.8064000003505,6,1
0,-1,672.7736000001896,6,-1
1,-1,812.7067000004463,6,1
0,-1,739.9882000000216,6,1
1,-1,1565.2565999999642,6,1
0,-1,910.4882000002544,6,-1
1,-1,705.7962999998126,6,1
1,-1,853.6984000001103,6,-1
0,-1,778.9479000002611,6,1
1,-1,632.9033000001218,6,1
1,-1,926.1394999993499,6,1
1,-1,740.7506999997422,6,-1
0,-1,892.002300000051,6,1
1,-1,686.6118000005372,6,1
1,-1,1059.8739999996033,6,1
1,-1,727.7923999999184,6,1
0,-1,657.0909000001848,6,1
0,-1,678.3400999994483,6,1
0,-1,442.27200000034645,6,1
1,-1,870.9041000001598,6,1
1,-1,875.4682999996003,6,-1
0,-1,583.4015999999829,6,-1
0,-1,815.3789999997243,6,1
0,-1,750.6377999996766,6,1
1,-1,799.8850000002421,6,1
1,-1,527.8467999997083,6,-1
0,-1,608.3968000002205,6,1
0,-1,935.0479000003543,6,-1
1,1,564.1886000004597,6,1
0,1,555.4150999996345,6,1
1,1,700.7056000002194,6,1
1,1,625.361900000833,6,-1
1,1,775.2585000006948,6,1
1,1,823.238799999468,6,-1
1,1,853.1612000006717,6,1
1,1,674.448399999179,6,1
1,1,726.3498000002,6,1
0,1,1160.2969000004232,6,1
0,1,766.9001999993343,6,1
1,1,584.8373000007123,6,1
1,1,545.4507000003941,6,1
1,1,688.0267000007443,6,1
0,1,819.9903000004124,6,1
0,1,563.3397000001278,6,-1
1,1,587.2239999999292,6,1
0,1,674.5260999996681,6,-1
1,1,567.1232999993954,6,1
1,1,887.7290999998804,6,1
1,1,867.6530999999959,6,1
1,1,562.2464000005275,6,1
0,1,562.2100000001956,6,1
1,1,762.7958000004292,6,1
1,1,571.4177999999374,6,1
1,1,755.3817999996245,6,1
0,1,612.5480000001844,6,1
0,1,603.2484000006225,6,1
1,1,595.186999999918,6,1
1,1,793.8053000008222,6,1
1,1,632.398099999642,6,-1
1,1,782.8544000003021,6,-1
